,bcc-csm1-1,CCSM4,CSIRO-Mk3L,FGOALS-gl,GISS-E2-R,HadCM3,IPSL-CM5A-LR,MIROC-ES2L,MPI-ESM-P,MRI-CGCM3,MRI-ESM2-0,CESM1-LME,CESM2,MPI-ESM1-2-LR,EC-Earth3-Veg-LR,MIROC-ESM,INM-CM4-8
814,286.6581491,284.7043816,287.0370815687356,286.5862614,287.45493375468965,286.3390509290401,284.6081035,288.2204508198452,286.4842814860261,286.7145667,287.3645900560508,286.3667139,285.0395492054981,286.5599795713722,287.411899278913,288.0350839242796,286.4850988446605
815,286.6783281,284.6707296,287.0554372,286.5610462,287.4318456527963,286.441778,284.8448158,288.2182410603784,286.5114086,286.674836,287.13958802364834,286.5114814,285.16710588617724,286.7213743327851,287.46206432403494,288.1656281,286.51801548289563
816,286.6424387,284.6144843,286.9897858,286.7315352,287.39118158894445,286.5171799,284.9513105,288.3329283841955,286.468169,286.5883764,287.1638303145781,286.1291499,285.17948383382645,286.6314249377143,287.6209658127954,288.1801091,286.4739864420751
817,286.6427181,284.7060244,287.183091546287,286.6855647,287.5315016282849,286.4164218340303,284.6298528,288.09440862055146,286.639923161969,286.6164359,287.3896228885014,286.003869,284.9138124546813,286.5701809885394,287.3718394997014,287.93692846233677,286.47491884841196
818,286.6312324,284.7105494,287.3034424694456,286.64458745895837,287.54060266322927,286.3047272799823,284.723836,288.1167707842217,286.44586487061434,286.7733055,287.42364640872324,285.9139429,284.8818616744699,286.47493006296736,287.22548136889515,287.89715210151957,286.5262995176024
819,286.5989899,284.6084935,287.1307047643519,286.8449111690341,287.46454803651835,286.43791505580515,284.7837636,288.18369384712565,286.606797030008,286.7166591,287.3210229450359,286.2496226,285.1040207607326,286.4277785710424,287.26533225317957,288.07020587272234,286.54019894548526
820,286.6485329,284.6071364,287.1524634638895,286.6980883,287.5316814666854,286.1239610755927,284.6626008,288.20793111079956,286.6742177603724,286.8555928,287.1418875118272,286.4537495,285.043169110667,286.4474884096771,287.22731791807973,288.02369059441236,286.30641136855866
821,286.5944129,284.7184082,287.1063918,286.8559156,287.50203950331223,286.216461,284.8600046,288.0235210615721,286.5769634,286.7870889,287.116724607566,286.1682171,284.81115922111024,286.47447536187997,287.33148643071,287.7994345,286.41162763958533
822,286.4970104,284.8588209,287.0802575,286.8473523,287.4956206635607,286.2791006,284.8140859,287.95889246726455,286.4753793,286.7436064,287.3062565128098,286.0808915,284.88544932850067,286.4268392431908,287.42512449814336,287.8807853,286.47758954961404
823,286.50358921479886,284.7024123272622,287.2096742395314,286.5748676,287.44408664200955,286.4229724133122,284.58567589386195,288.14587055823836,286.7058662014488,286.56003182724663,287.3493380349844,286.0687721501988,285.19976610731914,286.40761990669483,287.48246506904354,288.335427463797,286.45817011980324
824,286.4448749,284.389675,287.29256283041775,286.5676964,287.24501560470964,286.53858818951295,284.4642356,287.9832547384697,286.6227598918144,286.616277,287.3303408430832,286.1211201,284.9559123922571,286.54903845549006,287.34793223688166,288.2584352224752,286.54734426857016
825,286.4688328,284.2363677,286.95206675211796,286.72939241516104,287.13486008931034,286.1793957164023,284.4945854,287.9082047626865,286.3324661945181,286.7339658,287.08938781516395,286.255914,284.73490880266326,286.33019420613,287.2813869819534,287.85441303930713,286.52920034647786
826,286.4702837,284.3842732,286.8631612204283,286.6215075920455,287.0795341494289,286.2125878318069,284.6081415,287.95763761077825,286.26135984614024,286.6958068,287.13201970886956,285.9129496,284.8490313402807,286.4388461367182,287.42845524481385,287.8951524279892,286.40748267889694
827,286.489445,284.6025272,286.8778568538325,286.517598,287.3303194067389,286.2120038927476,284.6891276,288.20979936503204,286.3065546110839,286.5208499,287.2657593305359,285.9050457,284.93874493242515,286.425530277409,287.4610179351316,287.95799737805044,286.36735187333323
828,286.5275203,284.5577217,287.00742976873556,286.799086,287.3936994608225,286.18451952904013,284.7340038,288.23846983041597,286.3995882860261,286.6056743,287.24591635881836,285.9181004,284.793060410756,286.36429910491995,287.3075935851621,287.7917859242796,286.4285969197826
829,286.4701311,284.321112,287.056281,286.7285447,287.3316067122994,286.2262171,284.9486874,287.9059071732392,286.3011469,286.6342585,287.3126560677478,285.9117274,284.8294518842949,286.5160513071893,287.37288418843065,287.8263781,286.4420325108426
830,286.5709364,284.3560288,287.1846091558162,286.5197773,287.20802615093106,286.322609896108,284.8911204,287.9855257624065,286.3841978920994,286.5949365,287.15595684994014,286.0737306,284.7706180196123,286.6426423812729,287.3614931109059,287.85399873653114,286.4366778024625
831,286.6007755,284.5657093,287.17942362042834,286.7398402,287.35084641542574,286.2158228318069,284.7869621,288.04349403355474,286.45279614614026,286.6118791,287.29615098541103,286.1721062,284.7531923169895,286.4385579154399,287.3128919576845,287.8243774279892,286.47324132189675
832,286.4993075,284.7083123,287.1218157538325,286.82689914400567,287.36280840003747,286.0054270927476,284.6576461,288.2703097062272,286.47319301108394,286.7447329,287.3327202349774,286.3251397,284.7629648137883,286.14242941862136,287.24661028775796,287.78915457805044,286.43759719438305
833,286.6322117,284.5144602,286.9782839638895,286.5571313433712,287.37616018109935,286.09442347559275,284.8210051,288.1433714560049,286.4728171603724,286.6208967,287.3485520511924,286.2907236,284.92078775383413,286.14506367276414,287.4713886567326,287.92797319441235,286.37250308184497
834,286.617308,284.4311536,287.00387476873556,286.6418065,287.3802410375853,286.3616637290401,284.8817678,288.011765326471,286.3319088860261,286.5810554,287.16023704624695,286.1934127,285.05421320435056,286.2367910306005,287.5631542778476,288.05866562427957,286.3954420002941
835,286.51921,284.4216483,287.0233094,286.9003106,287.38813537756084,286.4478429,284.7153942,288.0269332681829,286.5003407,286.6272282,287.3052426969551,286.2155385,284.9529747006068,286.05117551866067,287.5306865066852,287.9522034,286.4666055477651
836,286.5234747,284.5288033,287.2074237760758,286.8321474,287.372817918547,286.17286510649086,284.7305923,288.0681825750537,286.6202397290827,286.5132585,287.3113906405304,286.2554622,284.9320720564451,286.031780815665,287.4020182775957,287.95595571645384,286.52058998512473
837,286.3783853,284.539236,287.19224138883357,286.5104906,287.38355163073857,286.4417795431386,284.7862927,288.25380234218727,286.63928272744835,286.6052324,287.3248633199954,286.2366665,285.12698493924086,286.24955014825497,287.43003789984067,288.1405108145503,286.4730431945195
838,286.4461194,284.5719589,287.0988612638895,286.5530987,287.4196733683458,286.53437107559273,284.7965112,288.2581622648256,286.4680627603724,286.75719,287.23400554673043,286.3034805,285.14605393386086,286.35406175908184,287.4512783407879,288.15563369441236,286.4270225647547
839,286.4813016,284.4305178,287.13303196873557,286.6373014,287.5281633462877,286.3500744290401,284.9712722,287.9735622374755,286.6157527860261,286.6107687,287.26849882082865,286.3594544,284.89687309660536,286.3297762629095,287.4679241199106,287.8996662242796,286.4882713188782
840,286.5030968,284.3227585,287.1855796,286.7873791075284,287.38893543998546,286.3340878,284.8157261,287.9219822296612,286.6866233,286.689021,287.31073321342814,286.0424506,284.9712924859609,286.26891896400315,287.38093221394564,287.9707163,286.52095560577067
841,286.5737089,284.5178573,287.176334,286.6975484,287.318044238725,286.3071532,284.8029215,288.12618222809834,286.545186,286.612093,287.36910531194803,285.8828627,285.050565783832,286.35351396422186,287.4495770127527,288.0508277,286.48778300314916
842,286.7139515,284.6271866,287.1807323,286.6667493,287.442837938725,286.5275561,284.860886,288.20278222809833,286.4008416,286.5755064,287.1818823119481,286.0386915,284.989650983832,286.5133963642219,287.5220084127527,287.9892688,286.41579200314914
843,286.5595796926525,284.8431743715922,286.9758873,286.8075014,287.4757872542109,286.4601437,284.7312782122355,288.14127813755556,286.4690221,286.66499991627666,287.4209666383304,286.1963085934094,285.1772415305088,286.3803048777002,287.26388357615923,288.04477,286.5553581480325
844,286.5873633,284.2660939,287.05595776641474,286.7815681,287.2204821209704,286.6149453680293,284.5892838,287.9773646872739,286.6854080116624,286.5891017,287.30076035010075,286.2571878,285.1545218659832,286.4349600975989,287.1668908698123,288.48049741065006,286.0633203236577
845,286.6761231,284.313527,287.09061635085715,286.6376019,287.3617354753527,286.56084758673586,284.4902301,288.0861068639831,286.47415830404026,286.537454,287.5565299609449,286.3899389,285.3447802772735,286.3888790781631,287.37637609666547,288.23012575181303,286.7004465905942
846,286.5597989,284.5088634,287.23541793289155,286.3802334017993,286.9860437669583,286.20981520664526,284.3765127,287.86663462590235,286.4097991021016,286.6576877,287.0812070820446,285.8561053,284.70653334940084,286.13400804206316,287.1208071116858,287.8671162814018,286.6185326312782
847,286.5026597,284.5759813,286.9849940144359,286.54746246638257,286.9218311637202,286.01054834337265,284.5113595,287.84185637817427,286.0889270085745,286.7165506,286.99965158300756,285.755089,284.65932139990485,286.1779092056693,286.95324814210966,287.7742802586449,286.4256866383799
848,286.5683217,284.5152513,286.92232347710365,286.7139318,286.9919694662742,286.0550850543356,284.6219537,287.7365279011645,286.14714895070614,286.7984214,287.0584475902457,285.906757,284.7056026903249,286.381938774299,286.9828724319445,287.7748628965433,286.2372366362798
849,286.5742025,284.700369,286.8944190524952,286.2956128,287.1875347539026,286.0016473837556,284.5453635,287.8575799378958,286.3535880236025,286.7057755,287.1049922342421,285.9525693,284.7906098061329,286.4708444294751,287.0057857832852,287.804321617481,286.2644806590037
850,286.4925212,284.6383598,286.8895545469365,286.4677191,287.2529248268549,285.99433593515494,284.689661,288.04102946972154,286.202987491659,286.7111943,287.20933488230594,286.0845415,284.84345181573104,286.1309921009396,287.0412559801573,287.8510383888414,286.3061702777158
851,286.5406268,284.3714476,286.9310514687356,286.5300358,287.27918093989064,286.0681427290401,284.7326339,287.8736921580112,286.2510474860261,286.6431011,287.06379333372973,286.0507279,284.7636161470917,285.6814796582394,287.1527908280364,287.7626191242796,286.31447625110843
852,286.4788723,284.3786418,286.9517950638895,286.7736164,287.3540416813891,286.1484913755927,284.7184634,287.89180342884276,286.2283106603724,286.7917281,287.0290512353103,286.1931121,284.89343997960566,286.0813302244079,287.2917538633655,287.89954889441236,286.4048040970229
853,286.4897848,284.4098427,286.9799301,286.8339401,287.33358530148985,286.1759541,284.7676003,287.88311746843624,286.411188,286.7527144,287.06453711336854,286.2050881,285.08328053488566,286.343311640078,286.98577074644953,288.0836196,286.3119019951752
854,286.611702,284.5375648,286.9366303415633,286.5546671,287.30834233214085,286.23196425511554,284.8862354,287.98002781140246,286.468679957405,286.8049971,287.1925516222999,286.1198599,284.81659561961686,286.4847376857516,287.21413727475505,287.8350331214294,286.38181391120054
855,286.3963424,284.5232965,286.9622807638895,286.5459848,287.2847098042165,286.34479807559273,284.7166856,288.1083042557858,286.6294885603724,286.7459594,287.18296887316325,286.0565344,284.744379889346,286.4274158814178,287.4053227272477,287.7496825944124,286.39834245192765
856,286.4120406,284.4991383,287.0708489469365,286.7611914,287.3761507057348,286.32199453515494,284.6884829,288.13225962667934,286.51054079165897,286.7405405,287.2083507187385,286.1063462,285.1500857619769,286.49293392878064,287.2363345603452,288.1679896888414,286.36737301337286
857,286.4773431,284.5016792,287.0736615687356,286.5495055,287.4467349700483,286.3582244290401,284.7204396,288.0796879204285,286.3744710860261,286.6727936,287.2302133069942,286.0681783,285.15548632296935,286.45437913669207,287.155833592976,288.1590511242796,286.3352977294022
858,286.4198389,284.5763989,287.0067823,286.4118657,287.4411941760686,286.4203333,284.7155653,288.11566070438107,286.4047614,286.6508364,287.3534690531958,286.0675893,284.84836774094777,286.30279494298804,287.2043492990614,287.7909079,286.497193907866
859,286.4278139,284.6081776,287.0059187,286.7258544,287.47790105242245,286.3571419,284.8770731,288.04316212658966,286.4962923,286.7125197,287.24643841619695,286.0830484,285.01009506029095,286.26556491013537,287.1578742637196,287.9779238,286.549395392643
860,286.397497,284.5581225,287.085518,286.7228297,287.47146808437174,286.438303,284.5920935,288.10727941346425,286.4455437,286.6818093,287.1622982099823,286.2255459,285.01520891785,286.24470516068067,287.2282453410322,288.0037166,286.48605570556435
861,286.4821962002635,284.566699842211,287.1753786,286.5845358,287.4611710088174,286.6336438,284.47947441311624,288.1028815455891,286.5392755,286.7913127542175,287.2185423920786,286.25314595701354,284.8729402376311,286.44076989603155,287.3227028285296,287.8674706,286.3910991192832
862,286.4140705,284.5208625,287.2563925,286.6344203,287.53860285604725,286.4947953,284.5510788,288.0800637165241,286.4634873,286.6773473,287.07493524402156,286.20832,285.0387207536409,286.42659110166977,287.3358268834031,288.0375614,286.48499823598274
863,286.3703253,284.5073133,287.2639856,286.7667846,287.4554590569886,286.4770954,284.5744438,288.1771785528882,286.4441048,286.7091649,287.04147058581486,286.0724136,284.9970055728177,286.55563689414856,287.169304374396,287.9962657,286.4737261996818
864,286.6119087,284.4864386,287.1413793,286.8013294,287.38896533791694,286.4397728,284.5894245,288.39642848775424,286.5511371,286.737133,287.2621475446427,286.1325089,284.8344607278318,286.5090583930423,287.12717152442,287.8322915,286.4648899408553
865,286.3999322,284.5706747,287.1464596687356,286.5842345,287.3931941243213,286.5023413290401,284.601659,288.2285379197716,286.5764678860261,286.6524039,287.26321421357505,286.3398102,285.0255530020541,286.3015326691249,287.2012615574403,288.02965752427957,286.35176497160927
866,286.464638,284.5504588,287.1568475,286.6370174,287.4775914070642,286.4348897,284.6449648,288.2369942160106,286.5515541,286.7346038,287.1897345650425,286.3880474,285.1288917134385,286.32362538649767,287.17840146354035,288.1299652,286.4619547114204
867,286.4690777,284.5418301,287.0494613,286.7430992,287.46731498503715,286.4595992,284.5880414,288.12773625324724,286.5340577,286.7919444,287.16536352394587,286.4303755,285.0767161667799,286.30691680089694,287.214753185288,288.077249,286.37804855484904
868,286.6028399,284.5089957,286.9996236,286.8303962,287.3842710271317,286.4975356,284.8092943,288.0772835776295,286.5038598,286.8242663,287.179693190015,286.1961152,285.11447122212644,286.29831507535323,287.1039483428964,288.1154068,286.4246138668242
869,286.6391715348163,284.4160112124194,287.1331476,286.6084172,287.44201390173737,286.4404067,284.9284422558147,288.0486626782026,286.5272954,286.78684126435223,287.2638959382171,286.0416965318837,285.0646987969517,286.41675470122914,287.22556205633276,288.0651095,286.3534759581445
870,286.4901071,284.0755407,287.1939106415633,286.5736426,287.38377440580075,286.33530405511556,284.9252858,288.2112609975729,286.54880225740504,286.5970543,287.3377963328048,285.9163894,285.08432935046073,286.3821159606264,287.1376284375605,288.07106872142936,286.46777221879165
871,286.455729,284.3328552,286.99349926873555,286.7649403,287.4357098013009,286.3666406290401,284.9397862,288.3762612771135,286.4381950860261,286.616143,287.2525976697106,286.0952116,285.0874230577251,286.5174709194555,287.07742846346247,288.0435289242796,286.4162371739827
872,286.4662171,284.4935344,286.9900718,286.8707033,287.470134567364,286.2831137,284.7937295,288.09922820490544,286.481038,286.7755831,287.2561443181855,286.1426864,285.1138392389716,286.54928494254386,287.0187391464723,288.0719229,286.437789660339
873,286.4363234,284.5344944,287.0080629888336,286.8202976,287.3128063566579,286.3479547431386,284.7843951,287.9747004700241,286.48420342744834,286.7310205,287.17781517555176,286.2335984,285.06856800934776,286.51912257977096,287.14854808507164,288.0653729145503,286.4234209874923
874,286.4707503,284.4203362,287.12952996873554,286.6257291,287.42193821679007,286.50077092904013,284.7932969,288.09827150125307,286.4656391860261,286.7121604,287.2545100338519,286.2230048,285.05403156272297,286.4944143601604,287.1702199628093,288.0529948242796,286.5022260258231
875,286.4423056,284.561222,287.1654458,286.6072024,287.56955534065054,286.5835027,284.6845378,288.4268653056837,286.4768855,286.9448456,287.39872236709857,286.1143331,285.0573204874213,286.54567809873504,287.0564251302864,288.0558049,286.4382780531713
876,286.6250682,284.4155006,287.1364019,286.8354712,287.53075953565275,286.6262908,284.7536361,288.07810355310374,286.5063449,286.7069398,287.2494442371179,286.3931047,285.19225456642255,286.51650130068964,287.3013414247257,288.1933932,286.45960934619666
877,286.539449,284.4060596,287.0745244,286.9017209,287.48546081568367,286.422218,284.9094625,287.91737384105113,286.5907192,286.7297444,287.25642459626386,286.5886648,285.2634378068537,286.4469022457883,287.3362993441588,288.2657416,286.47979761551926
878,286.5839294,284.5807873,287.0672793,286.5903439,287.4736442123847,286.617179,284.6282074,288.07251315591753,286.3754525,286.7437808,287.33958494289357,286.2140066,285.03966435631577,286.5791919368061,287.146860487717,288.0397408,286.2495261283992
879,286.54617505566137,284.7169365300878,287.0437059,286.6553326,287.5435605552938,286.5667812,284.85366889114016,288.29463455594885,286.4731388,286.8237315031881,287.43321680272163,286.06727950310983,285.00449855532634,286.47477606114523,287.1664417913787,287.7773832,286.5024117005266
880,286.5115901,284.375208,287.0161524,286.87992472799243,287.5642016163647,286.3487167,284.917477,288.25280586681316,286.5632726,286.8497472,287.4134612045717,286.0140349,285.0800453164125,286.5688721492067,287.0715791259246,287.9280619,286.47879103795896
881,286.5951648,284.5600458,287.0367924301617,286.8525562,287.46651032909534,286.59230993862195,284.7073396,288.23603783353394,286.4904592191282,286.6114177,287.4364590844347,286.3243385,284.96637265236933,286.5190805340583,287.09098447404193,288.0090783980456,286.46013796900627
882,286.5513792,284.6816431,287.0667118781884,286.5403232,287.49584385224404,286.4094088173492,284.6826553,288.2590700251519,286.5739807077961,286.6853562,287.15526326278604,286.436275,285.1316270618011,286.46334033743557,287.2909682812172,288.1470787103504,286.4560353039455
883,286.5731973,284.60846,287.1116019638895,286.7712352,287.4440818830044,286.2060397755927,284.8256585,288.24366149721004,286.7242740603724,286.6548653,287.1468843275813,286.131558,284.93769418254834,286.5879410904183,287.2839769938029,287.93873979441236,286.5385580201792
884,286.5225398,284.4320894,287.1324639,286.849869,287.37067400751823,286.2828586,284.7604794,288.1944281145862,286.5948014,286.6954312,287.2395304362916,285.9961821,284.7742818481668,286.5531226153605,287.14844294133013,287.7694947,286.563099440548
885,286.554365,284.4993124,287.1659504,286.6038421,287.3992456131748,286.4482525,284.7282201,288.0240015965294,286.6271118,286.7494777,287.1474092773161,285.9543152,285.09425925331794,286.44978737792206,287.07408486462396,288.0942681,286.54962828080426
886,286.6335545,284.5523649,287.1063464,286.6379499,287.4533598490119,286.4478549,284.7747263,288.2552566967989,286.7167071,286.7271705,287.1334930416895,286.301877,285.15360574032877,286.30705564709615,287.0259469907409,288.1547169,286.5652546532687
887,286.7091464,284.5849489,287.0805863,286.9092539,287.4227560024015,286.3685617,284.7035313,288.28624083100806,286.5174481,286.7988789,287.21335821155105,286.4431686,285.0684415111144,286.38281416266705,287.0881903463788,288.0688117,286.57604660243413
888,286.68728006002544,284.6253377899035,287.1104604,286.9602905,287.26468381227824,286.360374,284.827567348322,288.1341319099444,286.5810597,286.85060587003954,287.2606676515454,286.31847775163,285.2129268939049,286.31602710972146,287.0684614365859,288.2148783,286.45122541706274
889,286.6154957,284.6238195,287.207912146287,286.8867458,287.39708133302526,286.3573931340303,284.6703337,288.1407603999154,286.56857696196903,286.9607274,287.42904178426954,286.0599609,285.2792911737502,286.4047907681319,287.1203599712412,288.2913192623368,286.496617168091
890,286.5923195,284.7009275,287.17894321833455,286.53818106638255,287.46807849813996,286.2437900367882,284.7507953,288.2398232734824,286.48580319209157,286.7365734,287.29471086323116,286.0973492,285.0967135202948,286.48342023130016,287.0371558619117,288.07042289175166,286.7317208477533
891,286.4817706,284.5988902,287.1386657781884,286.5260962,287.3465847388985,286.2760923173492,284.7312457,288.1554829191181,286.48506000779616,286.7324638,287.2854705449217,286.1574608,285.15775429453294,285.84843984099064,286.9822081382646,288.1195027103504,286.49776238546144
892,286.5757721,284.6304301,287.0645606638895,286.8548484,287.3582735072156,286.35385007559273,284.6942421,288.31850366500123,286.5047903603724,286.8533328,287.3429367517714,286.1969577,285.2944198097577,285.7381373563223,286.9523976987127,288.28030599441234,286.552287216461
893,286.5447633,284.7925993,287.1726039,287.0124562,287.4751859922142,286.6258662,284.7116143,288.40300062613557,286.3945207,286.8653961,287.1357185749188,286.2112305,284.98443037227713,286.05233459020724,286.977362264173,287.9754604,286.5127674653205
894,286.6883526,284.857498,287.2507432,286.7501813,287.43248373867453,286.3268255,284.9374199,288.24541664800904,286.4045621,286.6661701,287.16585255177284,286.2431376,284.87088382368097,286.26451014689474,287.09718712250196,287.8663766,286.50241826515634
895,286.6230436,284.7242563,287.2245333,286.6498287,287.55669639136795,286.3733928,285.0187206,287.9481025969824,286.5439684,286.7405111,287.24945669292225,286.0923008,285.1031271071894,286.3213107466689,286.99529972852457,288.1029806,286.5510915871476
896,286.5246629,284.8226946,287.2755102,286.8138646,287.4193344917671,286.4692591,284.9274608,287.9728775056136,286.5612759,286.7222628,287.4106202303843,286.14183,285.1794825724347,286.133762636822,287.0369398082106,288.1807836,286.4985536526923
897,286.5279678,284.8506868,287.3362598415633,286.8808377,287.38901647879345,286.40495215511555,284.8565423,288.1133812603224,286.49283885740505,286.7897487,287.3570678590347,286.3286558,285.07889103936816,286.0985280035574,287.13640694078043,288.1000832214294,286.51510677013533
898,286.4531613,285.0221444,287.25741406873556,286.6225142,287.4071976475491,286.3939679290401,284.8681117,288.22245877320603,286.5384989860261,286.7121083,287.47250715136425,286.4674067,285.2431041428524,286.1302329491989,287.1277500755507,288.2495214242796,286.51047162935305
899,286.5018572,284.7068487,287.152635,286.6793598,287.44749502900805,286.3430803,285.041811,288.4380411434333,286.6269487,286.7263066,287.529828455173,286.1350957,285.2552416280577,286.3454883165089,287.11291401813594,288.2576552,286.600316257544
900,286.5609821,284.7490222,287.2131788,286.7430188,287.56786945250434,286.5232721,284.9607994,288.4932152209779,286.6187796,286.7893576,287.5676478463402,285.9942377,285.00153686065073,286.3793821453644,287.1894647973211,288.0012763,286.50698362334225
901,286.4829111,284.8374541,287.2114905,286.7688676,287.4372904492005,286.6050956,284.8673851,288.1390232330185,286.6208158,286.8475128,287.5223844636529,286.0109952,285.24925635270677,286.44632702358194,286.94343347984295,288.2516175,286.59932648878106
902,286.511981,284.6588153,287.0772928,286.6211676,287.4988245090936,286.4621026,285.0057606,287.99251256333224,286.5553245,286.8684016,287.48753892942966,286.2532029,285.1166408404785,286.49667771730543,286.9181253686483,288.1176008,286.6177579654634
903,286.6183706,284.7707786,287.0753281,286.6553498,287.5814611288478,286.5624405,285.0374448,287.899062339843,286.5092141,286.7435188,287.30553481777525,286.4975683,284.8079397360475,286.37840054858304,287.11501049805116,287.8056362,286.5864159905872
904,286.4904526,284.8232771,287.0489421,286.8637092,287.3977484670853,286.5847366,285.0010087,288.0279422632628,286.7023943,286.7627039,287.2892178452503,286.2794557,284.932031031732,286.27549425930056,287.1123075395949,287.9310396,286.55925526213315
905,286.6067971115132,284.83007849473967,287.0677575,286.5774965,287.5612117091372,286.4999668,284.99186268316765,288.1157747457005,286.6425434,286.75440626755005,287.4578844646122,286.12946527389516,284.9593191865887,286.22315297646026,287.0562410103579,287.9483024,286.4693754941916
906,286.6581231,284.619377,287.1618592,286.8319017,287.57640800439225,286.4737032,284.8289104,288.2514395229368,286.4569863,286.613074,287.3873316670409,286.0675324,284.9439007429123,286.2018054483034,287.06493793659047,287.880666,286.5438525041847
907,286.7020162,284.5653313,287.1487039,286.9054803,287.41254387597274,286.4316735,284.908868,288.09550703153576,286.446888,286.5651822,287.435988325504,286.1246789,285.0090861915778,286.28831624190667,287.0461089057786,287.9792102,286.54509032351984
908,286.7252093,284.5644615,287.1397319,286.7336014,287.4303892757021,286.4585228,284.8326512,287.9108817403029,286.4624171,286.7436203,287.3612276410756,286.23936,285.14042082307884,286.5059027999901,286.9962059163075,288.1312402,286.4883308957359
909,286.6417934,284.588801,287.0982579,286.5150547,287.5480556729658,286.4355979,284.769172,287.94760314629673,286.3934897,286.7292825,287.30323344672655,286.3135709,284.95948917490205,286.50073935984153,287.20605001676574,287.9552766,286.4727747595477
910,286.6150199,284.4920582,287.0367339415633,286.6982183,287.5126343712996,286.52087855511553,284.9403163,288.1793399172273,286.51801585740503,286.7339188,287.3147094823016,286.3789946,284.8620571045285,286.13916152949236,287.25169031650404,287.8798849214294,286.52038017280927
911,286.54954530017665,284.4961635573068,286.92230956873556,287.0065702,287.50175593924774,286.2909481290401,284.8527271239131,288.3391703848358,286.3841651860261,286.79382390185964,287.4317668093967,286.31657238031136,285.05519700306644,286.2706004363048,287.1545583727482,288.0592673242796,286.3396762511847
912,286.2550345,283.5077795,287.1157938301617,286.8894307,287.51964590583333,286.42809593862194,284.7787391,288.4095540045829,286.5241774191282,286.716864,287.61067149190853,285.5889198,285.30179436945104,286.5001072397699,287.1921159705388,288.1763927980455,286.7108350970444
913,286.3449978,283.9085233,287.0692751538325,286.5726806,287.5820295190563,286.5548981927476,284.8499759,288.06452707268545,286.51009961108394,286.7884256,287.4449329874908,285.9649148,284.7174743024724,286.49865748141684,287.15035461309975,287.5906348780505,286.67716030824204
914,286.4414006,284.1136185,287.0442391638895,286.8165572,287.53003429499614,286.6056607755927,284.9461683,288.052876718637,286.5789065603724,286.89081,287.26211309902874,286.3320227,284.5087701554139,286.44075619057634,286.9811135563482,287.45632269441234,286.5626919726908
915,286.3795075,284.2876655,287.0094832,286.9292269,287.4684909951159,286.3571531,284.8680914,288.1182430541038,286.5930034,286.8344381,287.37594843134036,286.0431293,284.69272468775665,286.4305402135297,287.10159459332084,287.6703981,286.43086338464553
916,286.4687623,284.3552755,286.9890063,286.9491705,287.4394229884849,286.4084241,284.8082643,288.149644018936,286.7337872,286.7898214,287.4401189021397,285.958677,284.6766660755212,286.57900723353805,287.05185876574114,287.5762543,286.56529444959614
917,286.6118095,284.4397137,286.990988,286.910837,287.4589204559019,286.5053734,284.7119112,288.1698356661778,286.8238637,286.8667893,287.4902835201524,286.0904643,284.8047460796949,286.4539954947861,287.0533763612926,287.7002624,286.45517628556803
918,286.5630293,284.3746791,287.1181549,286.5792026,287.4046991759658,286.3482693,284.7565401,288.2487190378599,286.8217878,286.8775946,287.2816998442694,286.2826687,284.8742106079414,286.2108271721559,286.9791827450949,287.8341095,286.4298660401495
919,286.6546711,284.4437691,287.0766276,286.5861523,287.38346517978516,286.3631977,284.6356083,288.2451032150704,286.6622841,286.7568206,287.4033556281024,286.4418174,284.95916787732,286.2576633909456,287.1414311111626,287.9453158,286.52046622730876
920,286.6870207,284.6384787,287.0998155,286.9376828,287.4408782800114,286.3408743,284.6506919,288.2241986490144,286.6844936,286.6958224,287.44478662155814,286.2944041,284.72275698301013,286.2858971109992,287.20577998121735,287.6814957,286.6475903266555
921,286.696078,284.4787122,287.0420027,286.7406734,287.3418565464422,286.3001551,284.7769224,288.10686406325664,286.6074183,286.7845254,287.5133893360184,286.1024398,284.7498423882076,286.3937405543441,287.1378612348856,287.7229699,286.53854837451746
922,286.5723545,284.5582397,287.0932886760758,286.8955287,287.35977305005235,286.2924996064909,284.86878,288.0825363640764,286.6000170290827,286.8223993,287.4598040499116,286.1153411,284.84172203179685,286.40666878814835,287.2967793108327,287.85608301645385,286.5069207375998
923,286.7260935,284.6635845,287.2235517638895,286.9037991,287.4532671185355,286.2633732755927,284.9911599,288.0773510493505,286.7076109603724,286.8091711,287.3606258609456,286.3648651,284.70261876252164,286.1371140318946,287.1436593488892,287.70460729441237,286.43141429545204
924,286.7874052,284.4885962,287.1802161,287.0065062,287.381368583301,286.328531,284.9826661,288.07759151436323,286.5297169,286.7894213,287.40957253808483,286.4456817,284.81161565420194,286.0805987986697,287.1011321354695,287.8083748,286.51613344497423
925,286.6571133,284.59617,287.1704818,286.8227228,287.3191107343657,286.1891077,284.9680292,288.3924405342267,286.7565289,286.7886209,287.4313859986177,286.2232741,284.99035769792863,286.25022261296357,287.20470082005556,287.9896549,286.55275793282397
926,286.6878104,284.7017158,287.2110385,286.7470639,287.3248716999635,286.1626339,285.0294656,288.43806227850297,286.7208305,286.766489,287.35287502329766,286.1826639,284.8458293263059,286.3284716610617,287.33734491799277,287.8438164,286.50244367800985
